,报表日期,20191231,20190630,20181231,20180930,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,
2,货币资金,66164299.98,80355686.78,98583107.41,84318583.01,67023658.76,72852539.31,50607896.40,23010407.05,17815603.40,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,299412984.55,173166910.90,166493720.63,182287410.50,184008868.13,165566643.94,141535426.53,109887801.70,79240437.33,0.0
6,应收票据,19104936.97,0,0,0,0,500000.00,140524.80,0,238383.38,0.0
7,应收账款,280308047.58,173166910.90,166493720.63,0,184008868.13,165066643.94,141394901.73,109887801.70,79002053.95,0.0
8,应收款项融资,30000000.00,0,0,0,0,0,0,0,0,0.0
9,预付款项,800592.13,2625162.06,1031589.05,1491530.98,1436603.64,904972.62,1666957.35,2172739.13,1908893.83,0.0
10,其他应收款(合计),3799903.08,5138241.07,1594580.43,394478.99,434764.20,2974435.28,1679719.17,1106034.82,5710768.59,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,3799903.08,0,0,394478.99,0,2974435.28,0,1106034.82,5710768.59,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0.0
15,存货,152683858.19,112745182.01,118029189.59,91576709.32,101707763.37,98304915.04,82997605.35,79002616.89,43639823.16,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,8353610.48,4270280.49,7163554.99,3991600.02,2936479.82,260723.73,984115.98,2308268.92,806233.73,0.0
21,流动资产合计,561215248.41,378301463.31,392895742.10,364060312.82,357548137.92,340864229.92,279471720.78,217487868.51,149121760.04,0.0
22,非流动资产,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0,0.0
