,报表日期,20191231,20190930,20190630,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,
2,货币资金,789805474.06,231082317.08,352357625.41,318260641.46,187248854.77,182148538.81,122775811.65,52998570.51,0.0
3,交易性金融资产,980000000.00,180000000.00,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,189905165.08,264490804.07,255520310.47,187910162.39,172261634.19,128838057.75,73404959.93,0,0.0
6,应收票据,0,98139591.93,85948368.76,42402248.86,64361209.91,37310717.35,3447888.19,1693278.40,0.0
7,应收账款,189905165.08,166351212.14,169571941.71,145507913.53,107900424.28,91527340.40,69957071.74,57035290.24,0.0
8,应收款项融资,69041159.74,0,0,0,0,0,0,0,0.0
9,预付款项,1870952.42,2689881.86,701312.41,527073.53,1597045.65,693851.42,605861.90,476531.66,0.0
10,其他应收款(合计),2757520.80,5909618.67,2698961.06,3516690.76,619291.40,974160.29,1539748.14,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0.0
13,其他应收款,2757520.80,0,2698961.06,3516690.76,619291.40,974160.29,1539748.14,2333052.35,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0.0
15,存货,165072578.35,142367766.87,128247601.72,118344573.80,89984583.80,108832575.54,63480724.22,31322600.74,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,6825691.17,8259120.44,6684890.81,7683557.84,2536771.52,5283078.87,4499606.91,0,0.0
21,流动资产合计,2205278541.62,834799508.99,746210701.88,636242699.78,454248181.33,426770262.68,266306712.75,145859323.90,0.0
22,非流动资产,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0.0
