,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,960225322.94,94814610.92,0,95795710.41,320989353.30,55395446.01,0.0
3,交易性金融资产,93500489.18,128210481.39,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,186175539.03,172981920.92,0,178427997.44,165044427.50,75673704.49,0.0
6,应收票据,82679312.00,82621888.86,0,102454283.42,117042079.01,29427617.43,0.0
7,应收账款,103496227.03,90360032.06,0,75973714.02,48002348.49,46246087.06,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,781319.49,895471.05,0,2034956.63,1713269.21,2577395.13,0.0
10,其他应收款(合计),1874058.62,1845506.88,0,5172578.96,992431.13,1563154.85,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,0,0,5172578.96,992431.13,1563154.85,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,70775641.67,67643597.73,0,53468159.20,42602596.75,23851782.95,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,37022822.51,34544625.08,0,129990747.50,0,0,0.0
21,流动资产合计,1350355193.44,500936213.97,478302000.00,464890200.00,531342077.89,159061483.43,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,300000.00,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),64243554.04,53613267.50,0,33514903.21,27408638.97,20423705.42,0.0
30,在建工程,0,0,0,33514903.21,27408638.97,20423705.42,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),243310230.89,245041145.56,0,240794707.21,139712492.84,73976334.52,0.0
33,固定资产净额,0,245041145.56,0,240794707.21,139712492.84,73976334.52,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
