,报表日期,20191231,20181231,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,222970983.05,145091062.15,142278184.37,137455791.40,46116692.73,70183718.86,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,8466571.61,4172543.15,5428069.46,31236740.41,14334366.90,31488238.83,0.0
6,应收票据,0,0,0,0,2000000.00,0,0.0
7,应收账款,8466571.61,4172543.15,5428069.46,31236740.41,12334366.90,31488238.83,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,26324184.45,35440619.05,58248417.55,61601421.12,37915798.11,20960797.30,0.0
10,其他应收款(合计),3048525.57,3962572.05,1826751.33,2476039.27,2974706.33,122964968.74,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,3048525.57,3962572.05,1826751.33,2476039.27,2974706.33,122964968.74,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,102763726.34,59806539.48,81851375.41,68234850.50,54371869.36,67131233.45,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,13346840.34,7254084.32,4014869.41,10998069.41,8208147.46,25985535.23,0.0
21,流动资产合计,376920831.36,255727420.20,293647667.53,312002912.11,163921580.89,338714492.41,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),39723512.05,34579924.00,35133923.76,7835318.24,10834503.24,4998538.88,0.0
30,在建工程,39723512.05,34579924.00,35133923.76,7835318.24,10834503.24,4998538.88,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),146818137.09,124516326.25,91623633.12,89979679.76,60298347.11,64380254.89,0.0
33,固定资产净额,146818137.09,124516326.25,91623633.12,89979679.76,60298347.11,64380254.89,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0.0
39,无形资产,375910138.52,375389991.70,280308455.63,178130119.76,158788802.31,174825237.09,0.0
40,开发支出,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0.0
42,长期待摊费用,55651057.71,65839699.85,49379201.55,62795989.34,74071565.91,58049998.54,0.0
43,递延所得税资产,191612.91,124089.15,1879922.03,2140083.27,1510934.32,3225172.35,0.0
