,报表日期,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,
2,货币资金,437794276.43,514825583.20,42022370.80,0,27082150.28,44773268.35,29374996.70,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,86869691.00,77153265.12,78539594.09,0,83370161.25,69092836.91,58859529.47,0.0
6,应收票据,32054092.13,23112047.95,26340722.02,0,31951648.66,18078182.57,11365596.82,0.0
7,应收账款,54815598.87,54041217.17,52198872.07,0,51418512.59,51014654.34,47493932.65,0.0
8,应收款项融资,9314954.74,0,0,0,0,0,0,0.0
9,预付款项,2867682.36,5212368.20,3123577.26,0,2080845.68,2679127.91,2899147.70,0.0
10,其他应收款(合计),806088.85,3731974.11,2276724.64,0,2670809.59,2637575.54,2838913.14,0.0
11,应收利息,0,1357431.66,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0.0
13,其他应收款,806088.85,0,0,0,0,0,0,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0.0
15,存货,46560683.20,48218421.49,50845150.51,0,49479667.22,47549132.80,45087284.15,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0.0
20,其他流动资产,81632038.79,2455426.18,1238641.15,0,3666833.18,1747444.39,23021.63,0.0
21,流动资产合计,665845415.37,651597038.30,178046058.45,0,168350467.20,168479385.90,139082892.79,0.0
22,非流动资产,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0.0
29,在建工程(合计),26718459.27,25957134.34,44526701.58,0,38176839.03,6059778.13,17695892.31,0.0
30,在建工程,26718459.27,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),178283870.41,166857644.85,138419719.22,0,141004817.86,126775393.51,93938195.28,0.0
33,固定资产净额,178283870.41,0,0,0,141004817.86,126775393.51,0,0.0
34,固定资产清理,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0.0
39,无形资产,33082283.67,33187384.40,32440739.19,0,26726808.54,27479976.08,28209910.34,0.0
40,开发支出,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0.0
42,长期待摊费用,0,0,0,0,0,0,0,0.0
43,递延所得税资产,1096881.40,1156967.46,1156967.46,0,1222716.24,1569485.12,804276.86,0.0
44,其他非流动资产,5287243.56,5359115.41,5458905.76,0,5686405.00,6085566.40,6495689.92,0.0
45,非流动资产合计,244468738.31,232518246.46,222003033.21,0,212817586.67,167970199.24,147143964.71,0.0
46,资产总计,910314153.68,884115284.76,400049091.66,394889700.00,381168100.00,336449585.14,286226857.50,0.0
47,流动负债,,,,,,,,
48,短期借款,0,0,3000000.00,0,0,0,0,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,16234299.00,23254743.73,18163047.48,0,19033759.38,17503966.16,14576086.24,0.0
51,应付票据,0,0,0,0,0,0,0,0.0
52,应付账款,16234299.00,23254743.73,18163047.48,0,19033759.38,17503966.16,14576086.24,0.0
53,预收款项,1838944.50,1705334.09,1852238.33,0,1639785.04,1916197.68,1692608.32,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,14610054.84,5919120.76,5672081.02,0,12832767.84,12503201.86,9137304.12,0.0
56,应交税费,2427373.75,3580765.49,4147904.92,0,1859662.14,4142867.83,4216254.17,0.0
57,其他应付款(合计),352316.73,135632.29,15552.44,0,159320.95,38476.75,2400905.76,0.0
58,应付利息,0,0,0,0,0,0,0,0.0
59,应付股利,0,0,0,0,0,0,2295686.40,0.0
60,其他应付款,352316.73,0,0,0,0,0,105219.36,0.0
61,预提费用,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,0,0,0.0
65,其他流动负债,9875698.03,0,0,0,0,0,0,0.0
66,流动负债合计,45338686.85,34595596.36,32850824.19,0,35525295.35,36104710.28,32023158.61,0.0
67,非流动负债,,,,,,,,
68,长期借款,0,0,0,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0.0
76,递延所得税负债,0,0,0,0,0,0,0,0.0
77,长期递延收益,0,0,0,0,0,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0.0
79,非流动负债合计,0.00,0.00,0.00,0,0.00,0.00,0.00,0.0
80,负债合计,45338686.85,34595596.36,32850824.19,45037200.00,35525300.00,36104710.28,32023158.61,0.0
81,所有者权益,,,,,,,,
82,实收资本(或股本),80000000.00,80000000.00,60000000.00,0,60000000.00,60000000.00,60000000.00,0.0
83,资本公积,544149669.41,544149669.41,94878525.97,0,94878525.97,94878525.97,94878525.97,0.0
84,减：库存股,0,0,0,0,0,0,0,0.0
85,其他综合收益,0,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0,0.0
87,盈余公积,23540720.10,21136919.08,21136919.08,0,21136919.08,16734711.95,10163328.56,0.0
88,一般风险准备,0,0,0,0,0,0,0,0.0
89,未分配利润,217285077.32,204233099.91,191182822.42,0,169627313.47,128731636.94,89161844.36,0.0
90,归属于母公司股东权益合计,864975466.83,849519688.40,367198267.47,349852600.00,345642800.00,300344874.86,254203698.89,0.0
91,少数股东权益,0,0,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,864975466.83,849519688.40,367198267.47,349852600.00,345642800.00,300344874.86,254203698.89,0.0
93,负债和所有者权益(或股东权益)总计,910314153.68,884115284.76,400049091.66,394889800.00,381168053.87,336449585.14,286226857.50,0.0
