,报表日期,20190930,20190630,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,
2,货币资金,131842832.04,120247858.63,118264595.51,118180268.81,58861374.95,57631478.99,45479492.86,0.0
3,交易性金融资产,3619898.41,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,137669343.55,163293519.93,164319810.33,105598642.90,123227923.64,75402007.80,0,0.0
6,应收票据,9470515.15,46211650.19,39551004.61,5033981.68,13234000.00,4146397.97,2644486.80,0.0
7,应收账款,128198828.40,117081869.74,124768805.72,100564661.22,109993923.64,71255609.83,76176633.52,0.0
8,应收款项融资,0,0,0,0,0,0,0,0.0
9,预付款项,4720839.20,2353515.30,3116791.56,4025290.75,4066421.40,4075247.83,3255722.33,0.0
10,其他应收款(合计),8621685.61,6021131.87,6084431.29,2530336.98,2515887.52,2950677.11,0,0.0
11,应收利息,0,0,0,0,530691.48,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0.0
13,其他应收款,0,6021131.87,6084431.29,2530336.98,1985196.04,2950677.11,3343624.96,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0.0
15,存货,85372334.75,79131510.04,94562203.18,91696257.50,82675446.05,58321323.48,31642900.15,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0.0
20,其他流动资产,25854856.20,6534793.56,6302753.18,2425196.08,3621744.97,757919.81,6730932.96,0.0
21,流动资产合计,397701789.76,377582329.33,392650585.05,324455993.02,274968798.53,199138655.02,169273793.58,0.0
22,非流动资产,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,7650000.00,7650000.00,7650000.00,7650000.00,7650000.00,7650000.00,0,0.0
