,报表日期,20191231,20190930,20190630,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,205885845.83,0,157170237.63,145063512.86,83823107.62,134662989.78,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,141251408.22,0,142361517.51,152366157.98,160911352.19,125330453.43,0.0
6,应收票据,17003024.67,0,13696409.99,40948199.84,10888544.86,3691287.22,0.0
7,应收账款,124248383.55,0,128665107.52,111417958.14,150022807.33,121639166.21,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,11843002.87,0,7648112.86,3802166.54,595217.53,1552260.49,0.0
10,其他应收款(合计),15391084.31,0,17243000.62,17152173.30,8626043.64,9218640.01,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,15391084.31,0,17243000.62,17152173.30,8626043.64,9218640.01,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,70595923.70,0,63871452.12,55280356.17,41419567.89,31040463.25,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,232594.59,0,215744.82,185397.78,0,0,0.0
21,流动资产合计,445199859.52,0,388510065.56,373849764.63,295375288.87,301804806.96,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),37211322.27,0,18134293.02,7525520.57,1725722.34,1457000.00,0.0
30,在建工程,37211322.27,0,18134293.02,7525520.57,1725722.34,1457000.00,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),59008634.08,0,62661185.28,66566334.13,72876735.44,84347839.25,0.0
33,固定资产净额,59008634.08,0,62661185.28,66566334.13,72876735.44,84347839.25,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0.0
39,无形资产,196406083.62,0,208674678.63,220131907.52,245025292.74,108196869.06,0.0
40,开发支出,22362453.00,0,12279941.30,11019502.11,8291424.08,134997494.39,0.0
41,商誉,0,0,0,0,0,0,0.0
42,长期待摊费用,1140291.33,0,812108.50,295499.95,450107.68,1330043.92,0.0
43,递延所得税资产,23406828.51,0,22766489.38,24241042.75,7932601.00,6736426.11,0.0
44,其他非流动资产,5089588.66,0,4709966.09,4136783.12,5444353.23,3710555.10,0.0
45,非流动资产合计,344625201.47,0,330038662.20,333916590.15,341746236.51,340776227.83,0.0
46,资产总计,789825060.99,751413600.00,718548727.76,707766400.00,637121525.38,642581034.79,0.0
47,流动负债,,,,,,,
48,短期借款,60091712.50,0,70106997.92,70000000.00,80000000.00,85000000.00,0.0
49,交易性金融负债,0,0,0,0,0,0,0.0
50,应付票据及应付账款,20253207.12,0,12035266.69,10089282.91,3206839.68,3885286.56,0.0
51,应付票据,0,0,0,0,0,0,0.0
52,应付账款,20253207.12,0,12035266.69,10089282.91,3206839.68,3885286.56,0.0
53,预收款项,6600135.51,0,3449379.88,2309210.18,510069.28,756251.75,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0.0
55,应付职工薪酬,34580557.11,0,22508140.14,28461254.01,23861626.43,25587642.55,0.0
56,应交税费,24517203.15,0,6160577.74,12578373.62,6158221.48,8569163.65,0.0
57,其他应付款(合计),4682009.49,0,5352115.18,6599611.36,4832615.44,5130224.88,0.0
58,应付利息,0,0,0,106997.92,121618.75,115395.83,0.0
59,应付股利,0,0,0,0,0,0,0.0
60,其他应付款,4682009.49,0,5352115.18,6492613.44,4710996.69,5014829.05,0.0
61,预提费用,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,3220705.05,0.0
65,其他流动负债,0,0,0,0,0,0,0.0
66,流动负债合计,150724824.88,0,119612477.55,130037732.08,118569372.31,132149274.44,0.0
67,非流动负债,,,,,,,
68,长期借款,0,0,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0.0
75,预计非流动负债,13829934.58,0,21669505.32,16246272.53,8668838.66,5764189.43,0.0
76,递延所得税负债,1416445.49,0,734457.02,0,0,0,0.0
77,长期递延收益,60300305.67,0,61725572.42,62222740.33,26626639.89,26579499.39,0.0
78,其他非流动负债,0,0,0,0,0,0,0.0
79,非流动负债合计,75546685.74,0,84129534.76,78469012.86,35295478.55,32343688.82,0.0
80,负债合计,226271510.62,210069500.00,203742012.31,208506700.00,153864850.86,164492963.26,0.0
81,所有者权益,,,,,,,
82,实收资本(或股本),360300000.00,0,360300000.00,360300000.00,360300000.00,360300000.00,0.0
83,资本公积,113092642.00,0,113092642.00,113092642.00,113092642.00,113092642.00,0.0
84,减：库存股,0,0,0,0,0,0,0.0
85,其他综合收益,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0.0
87,盈余公积,18166442.40,0,12589188.69,12589188.69,11173937.19,10613006.06,0.0
88,一般风险准备,0,0,0,0,0,0,0.0
89,未分配利润,71994465.97,0,28824884.76,13277779.15,-1309904.67,-5917576.53,0.0
90,归属于母公司股东权益合计,563553550.37,541344100.00,514806715.45,499259600.00,483256674.52,478088071.53,0.0
91,少数股东权益,0,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,563553550.37,541344100.00,514806715.45,499259600.00,483256674.52,478088071.53,0.0
93,负债和所有者权益(或股东权益)总计,789825060.99,751413600.00,718548727.76,707766354.78,637121525.38,642581034.79,0.0
