,报表日期,20191231,20181231,20180630,20171231,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,
2,货币资金,283601429.13,427036219.43,460740508.25,340044881.12,308043489.30,320733706.78,272882053.66,133278816.70,0.0
3,交易性金融资产,58001060.17,343703.94,334322.34,671423.20,619723.05,301311.00,64474.00,121711.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,261393436.05,192822657.24,211666662.29,195368890.48,170995910.58,0,0,0,0.0
6,应收票据,9899246.89,0,0,0,0,565850.00,7790022.30,3626042.00,0.0
7,应收账款,251494189.16,0,0,0,0,134474346.95,114228296.88,110720660.66,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0.0
9,预付款项,16789735.81,9084913.46,13739718.10,4562202.08,7955485.09,7140862.26,6053410.20,7025518.41,0.0
10,其他应收款(合计),6519326.89,9855044.46,9027757.38,9035799.20,12284651.61,0,0,0,0.0
11,应收利息,0,0,0,0,0,824094.25,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0.0
13,其他应收款,6519326.89,0,9027757.38,0,0,12047900.88,11130409.94,18198819.63,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0.0
15,存货,236433920.54,218641993.30,199050734.85,178706338.49,151963845.07,105519670.15,85462388.11,76897379.37,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,22920155.48,12799323.43,23120840.38,31540682.48,2699505.38,3343881.34,3095110.11,13455223.57,0.0
21,流动资产合计,885659064.07,870583855.26,917680543.59,759930217.05,654562610.08,584951623.61,500706165.20,363324171.34,0.0
22,非流动资产,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,200000000.00,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,23439325.94,17906891.34,16987353.45,15822115.67,5304639.95,5041216.02,18109173.66,17468031.10,0.0
28,投资性房地产,6160467.19,6340477.99,6430483.39,6520488.79,6700499.59,6865306.95,0,0,0.0
29,在建工程(合计),81676094.06,23455217.22,0,61721075.85,137374975.36,0,0,0,0.0
30,在建工程,0,0,62734265.03,0,0,64966803.49,94837314.05,40706695.28,0.0
31,工程物资,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),546027266.88,561070899.97,0,508829800.06,216647763.98,0,0,0,0.0
33,固定资产净额,546027266.88,0,499899112.09,0,0,222863529.29,115915500.37,117768816.11,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0.0
39,无形资产,242031342.17,248872274.07,253014884.67,253902114.99,263053498.41,72114373.19,55077429.28,56312952.55,0.0
40,开发支出,0,0,0,0,0,0,0,0,0.0
41,商誉,0,0,4644327.05,4644327.05,4644327.05,4644327.05,0,0,0.0
42,长期待摊费用,17683276.76,16076032.55,15514277.85,16339916.39,17655380.03,1327381.10,0,0,0.0
43,递延所得税资产,93688142.60,64036460.79,25150054.49,24096603.91,26333696.59,15413098.87,12261647.47,8927925.55,0.0
44,其他非流动资产,63492869.26,6323036.21,13488920.81,3985194.00,122184741.17,2144982.90,8597335.40,2469761.04,0.0
