,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,271043543.63,294464706.54,0,375007315.18,107478497.01,43737564.59,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,81866650.60,85576926.02,0,88234188.86,95798597.12,80701897.91,0.0
6,应收票据,4029497.60,4445132.64,0,7164497.49,4063322.30,1731664.00,0.0
7,应收账款,77837153.00,81131793.38,0,81069691.37,91735274.82,78970233.91,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,13605335.17,2805489.25,0,6940096.23,4482543.27,1563562.46,0.0
10,其他应收款(合计),9724611.86,9816015.86,0,8438117.51,7872535.87,3877199.92,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,9816015.86,0,8438117.51,7872535.87,3877199.92,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,73337373.19,71159668.62,0,53884619.89,32822648.46,19916085.28,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,50482810.25,58920861.60,0,2861462.15,261055761.31,927527.89,0.0
21,流动资产合计,500060324.70,522743667.89,0,535365799.82,509510583.04,150723838.05,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),8659833.03,10449719.07,0,10317889.40,6531375.98,1040099.41,0.0
30,在建工程,0,10449719.07,0,10317889.40,6531375.98,1040099.41,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),80810400.29,75266810.39,0,62449499.78,36022197.19,24320145.42,0.0
33,固定资产净额,0,75266810.39,0,62449499.78,36022197.19,24320145.42,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
