,报表日期,20191231,20181231,20180630,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,
2,货币资金,321007730.33,273595765.29,155293177.32,104233646.06,74009434.47,87843788.79,79294504.08,65220700.27,31639071.03,9912834.12,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,691625893.41,548611001.31,445931608.19,413161459.26,0,0,0,0,0,0,0.0
6,应收票据,68658192.67,0,0,0,75660436.28,32371921.60,49435351.00,43721269.00,8809999.18,7503642.30,0.0
7,应收账款,622967700.74,0,0,0,339603351.58,263210922.32,222279364.32,150970884.14,114809603.90,86640100.32,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,12000899.41,12005200.00,4688991.76,14071678.11,12538316.70,6527696.91,1139665.00,1021364.10,2122236.46,2020383.64,0.0
10,其他应收款(合计),18659953.84,10558798.34,16894990.20,15558831.70,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,18659953.84,0,16894990.20,0,15937837.72,6647548.72,6458611.76,10490002.50,8218016.27,1903289.81,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,258623604.74,209354119.06,224020450.51,231565801.32,345049048.69,251534436.19,338944964.76,310583468.30,182845477.15,107984227.57,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,3830433.91,1054910.43,1676179.67,209307.81,5352816.56,331826.08,103043.69,1891993.44,4328863.89,0,0.0
21,流动资产合计,1305748515.64,1055179794.43,848505397.65,778800724.26,868151242.00,648468140.61,697655504.61,583899681.75,352773267.88,215964477.76,0.0
22,非流动资产,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),326446.22,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,326446.22,0,4356382.83,0,1317834.19,0,0,12389197.02,6172563.80,0,0.0
