,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,187044186.13,44912900.07,0,104855616.92,187971404.36,250277138.03,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,233164095.20,223732837.96,0,190975527.08,216671685.16,207086772.29,0.0
6,应收票据,15493671.10,8461109.37,0,34179089.88,63569754.04,91315919.89,0.0
7,应收账款,217670424.10,215271728.59,0,156796437.20,153101931.12,115770852.40,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,6062105.74,13002600.57,0,1280781.54,907976.58,3486104.33,0.0
10,其他应收款(合计),8233537.22,5228004.12,0,5977021.33,4859928.66,4831917.35,0.0
11,应收利息,2764730.25,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,0,0,5977021.33,4859928.66,4831917.35,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,171478375.22,135897019.81,0,149652208.01,125233312.16,83169128.01,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,734424291.12,12841156.56,0,14189592.48,6551411.11,2054967.21,0.0
21,流动资产合计,1340406590.63,435614519.09,0,466930747.36,542195718.03,550906027.22,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,1555234.82,1522224.76,0,1532969.99,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),297778504.88,236814958.53,0,166561383.15,86060988.44,35898524.35,0.0
30,在建工程,0,0,0,166561383.15,86060988.44,35898524.35,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),244605923.31,242947757.15,0,241972631.36,213100333.66,180183829.95,0.0
33,固定资产净额,0,0,0,241972631.36,213100333.66,180183829.95,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
