,报表日期,20191231,20190930,20190630,20190331,20181231,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,
2,货币资金,749236675.83,176425663.04,0,174258570.74,186796701.92,166397389.78,314727804.82,137349200.00,65312600.00,0.0
3,交易性金融资产,5536194608.39,1293171513.98,0,1058742697.82,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,347109517.23,301343823.64,0,241788200.06,226677607.74,176008551.15,154691775.00,136370600.00,67807000.00,0.0
6,应收票据,2086153.85,2086153.85,0,0,0,0,0,0,0,0.0
7,应收账款,345023363.38,299257669.79,0,241788200.06,226677607.74,176008551.15,154691775.00,136370600.00,67807000.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,5322052.77,35221705.35,0,11163812.48,5831227.46,4221283.73,10538707.54,1481300.00,2838700.00,0.0
10,其他应收款(合计),25502986.03,17568234.55,0,23578127.33,20900177.35,15117933.86,21489892.87,48734400.00,100059300.00,0.0
11,应收利息,280.31,0,0,139345.96,151384.85,25873.85,240980.91,983100.00,511400.00,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,25502705.72,0,0,23438781.37,20748792.50,15092060.01,21248911.96,47751300.00,99547900.00,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0.0
15,存货,1428104.14,1152495.65,0,1053072.10,1004743.95,993220.77,1300958.03,1379100.00,993500.00,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,15766894.20,442010.45,0,734336.49,1048933353.11,848540000.00,386200000.00,203890000.00,183260000.00,0.0
21,流动资产合计,6680560838.59,1825325446.66,0,1511318817.02,1490143811.53,1211278379.29,888949138.26,529204600.00,420271200.00,0.0
22,非流动资产,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,9431388.49,10723818.66,10672143.26,9018100.00,8491700.00,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,21856849.76,18223647.49,0,16171466.30,13223805.83,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),0,1965133.37,0,0,0,6595211.76,0,0,0,0.0
30,在建工程,0,0,0,0,0,6595211.76,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),67165131.84,48967744.43,0,49658200.39,52810020.02,17244712.83,6419504.35,4556900.00,6282200.00,0.0
33,固定资产净额,67165131.84,0,0,49658200.39,52810020.02,17244712.83,6419504.35,4556900.00,6282200.00,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,17609109.40,15323567.27,0,16704371.04,17852733.94,14207110.99,17088980.82,24033900.00,26068300.00,0.0
40,开发支出,0,0,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,10980651.16,9373823.96,0,9863218.11,10139865.96,264150.90,740877.06,1096200.00,1601000.00,0.0
43,递延所得税资产,15059985.04,14783500.31,0,13579655.29,17100603.82,16262309.73,17471583.53,16547200.00,18241400.00,0.0
44,其他非流动资产,3919100.00,4158600.00,0,2208800.00,16677519.84,2675248.00,2615648.00,2558800.00,2260700.00,0.0
45,非流动资产合计,163432648.00,140325527.54,0,133646941.79,137235937.90,67972562.87,55008737.02,57811200.00,62945300.00,0.0
46,资产总计,6843993486.59,1965650974.20,1840464200.00,1644965758.81,1627379749.43,1279250942.16,943957875.28,587015700.00,483216500.00,0.0
47,流动负债,,,,,,,,,,
48,短期借款,0,0,0,0,0,0,0,0,0,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,60235680.77,56095881.97,0,58877433.51,69777823.12,36604403.91,18936706.94,11611600.00,5061000.00,0.0
51,应付票据,0,0,0,0,0,0,0,0,0,0.0
52,应付账款,60235680.77,56095881.97,0,58877433.51,69777823.12,36604403.91,18936706.94,11611600.00,5061000.00,0.0
53,预收款项,437673626.01,317567422.61,0,212206944.73,193905977.18,90332258.35,27573730.26,13275200.00,9775700.00,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,155294527.97,76051030.75,0,51959906.46,106485342.81,66861161.55,49332730.37,36218000.00,28708400.00,0.0
56,应交税费,37890686.50,26660982.36,0,23131874.28,41534713.84,27743356.45,19582721.38,45387500.00,10915100.00,0.0
57,其他应付款(合计),35618022.47,30098988.08,0,11969082.32,12529691.15,10856198.30,4476847.07,59603700.00,35406000.00,0.0
58,应付利息,0,0,0,0,0,0,0,0,0,0.0
59,应付股利,0,0,0,0,0,4166666.67,0,0,0,0.0
60,其他应付款,35618022.47,0,0,11969082.32,12529691.15,6689531.63,4476847.07,59603700.00,35406000.00,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,0,0,0,0,0,0,0.0
66,流动负债合计,726712543.72,506474305.77,0,358145241.30,424233548.10,232397378.56,119902736.02,166096000.00,89866100.00,0.0
67,非流动负债,,,,,,,,,,
68,长期借款,0,0,0,0,0,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,45756000.00,43105000.00,0.0
73,长期应付款,0,0,0,0,0,0,0,45756000.00,43105000.00,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,5000000.00,5000000.00,5000000.00,0,0,0.0
76,递延所得税负债,13147213.81,6782702.59,0,6875730.03,5876918.66,0,0,0,0,0.0
77,长期递延收益,35553470.62,41856366.67,0,39729446.03,5336485.71,2784644.43,3232803.14,2682900.00,4272900.00,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,48700684.43,48639069.26,0,46605176.06,16213404.37,7784644.43,8232803.14,48438900.00,47378000.00,0.0
80,负债合计,775413228.15,555113375.03,493422100.00,404750417.36,440446952.47,240182022.99,128135539.16,214534900.00,137244100.00,0.0
81,所有者权益,,,,,,,,,,
82,实收资本(或股本),461000000.00,360000000.00,0,360000000.00,360000000.00,360000000.00,360000000.00,10000000.00,10000000.00,0.0
83,资本公积,4588252580.59,226461106.17,0,218624111.16,216240411.69,204170388.65,170818725.68,246319400.00,75541500.00,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,6492873.11,7409550.01,0,1554412.61,3943768.59,-1183483.03,3258888.54,510800.00,-697400.00,0.0
86,专项储备,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,59681242.52,34004961.12,0,34004961.12,34004961.12,5651353.87,4753036.19,1903100.00,0,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,953153562.22,782661981.87,0,626031856.56,572743655.56,470430659.68,276991685.71,113747600.00,261128200.00,0.0
90,归属于母公司股东权益合计,6068580258.44,1410537599.17,1347042200.00,1240215341.45,1186932796.96,1039068919.17,815822336.12,372480800.00,345972400.00,0.0
91,少数股东权益,0,0,0,0,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,6068580258.44,1410537599.17,1347042200.00,1240215341.45,1186932796.96,1039068919.17,815822336.12,372480800.00,345972400.00,0.0
93,负债和所有者权益(或股东权益)总计,6843993486.59,1965650974.20,1840464300.00,1644965758.81,1627379749.43,1279250942.16,943957875.28,587015700.00,483216500.00,0.0
