,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,675173561.05,49278308.93,0,93427735.51,54282519.07,27837654.55,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,93960821.14,102599879.98,0,101346065.81,51717533.30,19944178.60,0.0
6,应收票据,9557385.76,10308130.44,0,240000.00,380000.00,0,0.0
7,应收账款,84403435.38,92291749.54,0,101106065.81,51337533.30,19944178.60,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,39773567.60,16494911.27,0,8250398.43,6316459.78,7651048.49,0.0
10,其他应收款(合计),8448798.79,8778369.38,0,2833143.57,2599857.54,3635817.93,0.0
11,应收利息,2454415.31,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,0,0,0,0,0,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,236061700.80,197422269.38,0,151777850.15,106381810.90,53883591.30,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,25891255.82,20556261.98,0,16199453.93,18926380.78,7872214.82,0.0
21,流动资产合计,1079309705.20,395130000.92,0,373834647.40,240224561.37,120824505.69,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,2094711.71,585996.22,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),40623884.76,31581297.10,0,19889662.39,9823613.32,3473664.92,0.0
30,在建工程,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),36952221.32,35947297.01,0,37889839.62,17611144.68,7500936.44,0.0
33,固定资产净额,0,0,0,37889839.62,17611144.68,7500936.44,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0.0
