,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,156887177000.00,120628851000.00,121877280000.00,111507135000.00,143801598000.00,108549047000.00,112309834000.00,100846870000.00,141206185000.00,110748595000.00,111185672000.00,109908408000.00,128701994000.00,117284628000.00,115636059000.00,111002425000.00,121934009000.00,105197394000.00,98033451000.00,90562637000.00,98087787000.00,96580342000.00,93585349000.00,94849932000.00,93433837000.00,91723791000.00,96161572000.00,90576013000.00,92274144000.00,86730060000.00,80257676000.00,79774462000.00,83057641000.00,63532404000.00,70724426000.00,62835212000.00,65206592000.00,67237010000.00,64440101000.00,67351046000.00,64952253000.00,63089583000.00,61801650000.00,58360410000.00,57470064000.00,49120713000.00,53642532000.00,56915366000.00,27488294000.00,21769111000.00,17170922000.00,13969581000.00,0.0
3,交易性金融资产,3587646000.00,3467612000.00,2458088000.00,3397672000.00,3344458000.00,3686513000.00,2748585000.00,2555396000.00,489712000.00,251832000.00,233477000.00,254782000.00,323376000.00,217986000.00,197823000.00,185369000.00,218437000.00,226895000.00,131596000.00,118133000.00,110204000.00,91755000.00,270183000.00,103334000.00,123161000.00,126595000.00,126352000.00,130955000.00,115025000.00,61151000.00,48752000.00,47788000.00,46919000.00,47330000.00,65699000.00,72290000.00,75490000.00,79313000.00,67655000.00,95557000.00,97339000.00,44709000.00,49697000.00,39531000.00,32853000.00,36172000.00,43054000.00,106538000.00,125131000.00,65227000.00,98977000.00,325659000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,122443811000.00,121196735000.00,118438102000.00,104741775000.00,109162550000.00,158088577000.00,159375636000.00,152334434000.00,153528817000.00,0,0,0,0,0,133186898000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,10305274000.00,4769125000.00,5542096000.00,8228312000.00,9780245000.00,4662038000.00,0,5229364000.00,7024926000.00,3175071000.00,2605878000.00,3121917000.00,4350580000.00,2066902000.00,2028376000.00,2172910000.00,2493640000.00,2045696000.00,2116756000.00,2759519000.00,2897507000.00,1993727000.00,2222216000.00,3156636000.00,3466399000.00,2768499000.00,2472217000.00,2857709000.00,2300570000.00,1729202000.00,1234126000.00,1862558000.00,2014619000.00,1165491000.00,410590000.00,426215000.00,483446000.00,307454000.00,270335000.00,247688000.00,206396000.00,228157000.00,177783000.00,185900000.00,131787000.00,177116000.00,112796000.00,136403000.00,162108000.00,150071000.00,59445000.00,97677000.00,0.0
7,应收账款,112138537000.00,116427610000.00,112896006000.00,96513463000.00,99382305000.00,153426539000.00,0,147105070000.00,146503891000.00,144061760000.00,139806926000.00,128188704000.00,133427609000.00,133986313000.00,131158522000.00,123209932000.00,128028443000.00,117377501000.00,113404627000.00,103267365000.00,115414242000.00,92424723000.00,89458854000.00,81595042000.00,87797722000.00,70985439000.00,67404095000.00,68215535000.00,71711636000.00,57430554000.00,56875259000.00,54677203000.00,62918831000.00,58578249000.00,54259123000.00,56473780000.00,49532618000.00,50208327000.00,43687550000.00,40633529000.00,96710637000.00,37034948000.00,31582058000.00,30221577000.00,68959214000.00,27999607000.00,28589777000.00,27763051000.00,66031209000.00,50334300000.00,16129642000.00,13360734000.00,0.0
8,应收款项融资,2654263000.00,2568112000.00,1972640000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,24335981000.00,26837476000.00,22745546000.00,24976101000.00,18591945000.00,24669853000.00,22346861000.00,23133234000.00,18784004000.00,26777352000.00,24315226000.00,24298672000.00,19955611000.00,24076682000.00,23662168000.00,27195263000.00,23194402000.00,31349824000.00,30034519000.00,33360758000.00,27620275000.00,35443760000.00,35742957000.00,35780460000.00,32529418000.00,42954516000.00,39242917000.00,40847853000.00,33560698000.00,39962554000.00,35086652000.00,31202807000.00,26075648000.00,29786916000.00,32552614000.00,34047262000.00,28132730000.00,23478591000.00,29801200000.00,28330319000.00,23627766000.00,25642823000.00,26029697000.00,24686621000.00,21258665000.00,24119327000.00,21444297000.00,17242557000.00,13392906000.00,10850732000.00,7913309000.00,6624696000.00,0.0
10,其他应收款(合计),60100338000.00,63878286000.00,65438768000.00,72905476000.00,63474288000.00,69511818000.00,63614280000.00,64675087000.00,55278965000.00,0,0,0,0,0,48496369000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,213294000.00,0,251284000.00,0,270786000.00,202550000.00,175318000.00,184761000.00,178596000.00,239390000.00,182990000.00,349597000.00,258806000.00,274586000.00,361989000.00,384640000.00,366532000.00,306839000.00,293840000.00,238207000.00,302159000.00,213195000.00,151776000.00,137186000.00,96493000.00,81250000.00,78208000.00,80081000.00,76398000.00,60370000.00,47000.00,2463000.00,2420000.00,200000.00,17711000.00,8074000.00,54329000.00,52862000.00,32649000.00,35412000.00,122157000.00,155493000.00,76624000.00,30968000.00,16162000.00,17166000.00,10157000.00,5972000.00,971000.00,0.0
12,应收股利,0,0,0,96653000.00,0,56001000.00,0,37243000.00,37256000.00,21552000.00,20452000.00,55405000.00,55436000.00,118116000.00,118116000.00,117418000.00,117901000.00,23205000.00,23205000.00,23205000.00,23205000.00,16075000.00,10808000.00,5951000.00,5951000.00,2567000.00,5290000.00,12507000.00,12507000.00,18745000.00,49261000.00,62818000.00,46844000.00,46844000.00,46844000.00,48914000.00,0,29000.00,29000.00,846000.00,647000.00,817000.00,817000.00,817000.00,907000.00,839000.00,839000.00,839000.00,839000.00,1652000.00,364000.00,964000.00,0.0
